@HD	VN:1.0	SO:unsorted
@SQ	SN:scaffold12111|size961	LN:961
@SQ	SN:scaffold12112|size961	LN:961
@SQ	SN:scaffold12113|size961	LN:961
@SQ	SN:scaffold12114|size961	LN:961
@SQ	SN:scaffold12115|size961	LN:961
@SQ	SN:scaffold12116|size961	LN:961
@SQ	SN:scaffold12117|size961	LN:961
@SQ	SN:scaffold12118|size961	LN:961
@SQ	SN:scaffold12119|size961	LN:961
@SQ	SN:scaffold12120|size961	LN:961
@SQ	SN:scaffold12121|size961	LN:961
@SQ	SN:scaffold12122|size961	LN:961
@SQ	SN:scaffold12123|size961	LN:961
@SQ	SN:scaffold12124|size961	LN:961
@SQ	SN:scaffold12125|size961	LN:961
@SQ	SN:scaffold12126|size961	LN:961
@SQ	SN:scaffold12127|size961	LN:961
@SQ	SN:scaffold12128|size961	LN:961
@SQ	SN:scaffold12129|size961	LN:961
@SQ	SN:scaffold12130|size961	LN:961
@SQ	SN:scaffold12131|size961	LN:961
@SQ	SN:scaffold12132|size961	LN:961
@SQ	SN:scaffold12133|size961	LN:961
@SQ	SN:scaffold12134|size961	LN:961
@SQ	SN:scaffold12135|size961	LN:961
@SQ	SN:scaffold12136|size961	LN:961
@SQ	SN:scaffold12137|size960	LN:960
@SQ	SN:scaffold12138|size960	LN:960
@SQ	SN:scaffold12139|size960	LN:960
@SQ	SN:scaffold12140|size960	LN:960
@SQ	SN:scaffold12141|size960	LN:960
@SQ	SN:scaffold12142|size960	LN:960
@SQ	SN:scaffold12143|size960	LN:960
@SQ	SN:scaffold12144|size960	LN:960
@SQ	SN:scaffold12145|size960	LN:960
@SQ	SN:scaffold12146|size960	LN:960
@SQ	SN:scaffold12147|size960	LN:960
@SQ	SN:scaffold12148|size960	LN:960
@SQ	SN:scaffold12149|size960	LN:960
@SQ	SN:scaffold12150|size960	LN:960
@SQ	SN:scaffold12151|size960	LN:960
@SQ	SN:scaffold12152|size960	LN:960
@SQ	SN:scaffold12153|size960	LN:960
@SQ	SN:scaffold12154|size960	LN:960
@SQ	SN:scaffold12155|size960	LN:960
@SQ	SN:scaffold12156|size960	LN:960
@SQ	SN:scaffold12157|size960	LN:960
@SQ	SN:scaffold12158|size959	LN:959
@SQ	SN:scaffold12159|size959	LN:959
@SQ	SN:scaffold12160|size959	LN:959
@SQ	SN:scaffold12161|size959	LN:959
@SQ	SN:scaffold12162|size959	LN:959
@SQ	SN:scaffold12163|size959	LN:959
@SQ	SN:scaffold12164|size959	LN:959
@SQ	SN:scaffold12165|size959	LN:959
@SQ	SN:scaffold12166|size959	LN:959
@SQ	SN:scaffold12167|size959	LN:959
@SQ	SN:scaffold12168|size959	LN:959
@SQ	SN:scaffold12169|size959	LN:959
@SQ	SN:scaffold12170|size959	LN:959
@SQ	SN:scaffold12171|size959	LN:959
@SQ	SN:scaffold12172|size959	LN:959
@SQ	SN:scaffold12173|size959	LN:959
@SQ	SN:scaffold12174|size959	LN:959
@SQ	SN:scaffold12175|size959	LN:959
@SQ	SN:scaffold12176|size959	LN:959
@SQ	SN:scaffold12177|size959	LN:959
@SQ	SN:scaffold12178|size959	LN:959
@SQ	SN:scaffold12179|size959	LN:959
@SQ	SN:scaffold12180|size959	LN:959
@SQ	SN:scaffold12181|size959	LN:959
@SQ	SN:scaffold12182|size959	LN:959
@SQ	SN:scaffold12183|size959	LN:959
@SQ	SN:scaffold12184|size959	LN:959
@SQ	SN:scaffold12185|size958	LN:958
@SQ	SN:scaffold12186|size958	LN:958
@SQ	SN:scaffold12187|size958	LN:958
@SQ	SN:scaffold12188|size958	LN:958
@SQ	SN:scaffold12189|size958	LN:958
@SQ	SN:scaffold12190|size958	LN:958
@SQ	SN:scaffold12191|size958	LN:958
@SQ	SN:scaffold12192|size958	LN:958
@SQ	SN:scaffold12193|size958	LN:958
@SQ	SN:scaffold12194|size958	LN:958
@SQ	SN:scaffold12195|size958	LN:958
@SQ	SN:scaffold12196|size958	LN:958
@SQ	SN:scaffold12197|size958	LN:958
@SQ	SN:scaffold12198|size958	LN:958
@SQ	SN:scaffold12199|size958	LN:958
@SQ	SN:scaffold12200|size958	LN:958
@SQ	SN:scaffold12201|size958	LN:958
@SQ	SN:scaffold12202|size958	LN:958
@SQ	SN:scaffold12203|size958	LN:958
@SQ	SN:scaffold12204|size958	LN:958
@SQ	SN:scaffold12205|size958	LN:958
@SQ	SN:scaffold12206|size958	LN:958
@SQ	SN:scaffold12207|size958	LN:958
@SQ	SN:scaffold12208|size957	LN:957
@SQ	SN:scaffold12209|size957	LN:957
@SQ	SN:scaffold12210|size957	LN:957
@SQ	SN:scaffold12211|size957	LN:957
@SQ	SN:scaffold12212|size957	LN:957
@SQ	SN:scaffold12213|size957	LN:957
@SQ	SN:scaffold12214|size957	LN:957
@SQ	SN:scaffold12215|size957	LN:957
@SQ	SN:scaffold12216|size957	LN:957
@SQ	SN:scaffold12217|size957	LN:957
@SQ	SN:scaffold12218|size957	LN:957
@SQ	SN:scaffold12219|size957	LN:957
@SQ	SN:scaffold12220|size957	LN:957
@SQ	SN:scaffold12221|size957	LN:957
@SQ	SN:scaffold12222|size957	LN:957
@SQ	SN:scaffold12223|size957	LN:957
@SQ	SN:scaffold12224|size957	LN:957
@SQ	SN:scaffold12225|size957	LN:957
@SQ	SN:scaffold12226|size957	LN:957
@SQ	SN:scaffold12227|size957	LN:957
@SQ	SN:scaffold12228|size957	LN:957
@SQ	SN:scaffold12229|size957	LN:957
@SQ	SN:scaffold12230|size957	LN:957
@SQ	SN:scaffold12231|size957	LN:957
@SQ	SN:scaffold12232|size956	LN:956
@SQ	SN:scaffold12233|size956	LN:956
@SQ	SN:scaffold12234|size956	LN:956
@SQ	SN:scaffold12235|size956	LN:956
@SQ	SN:scaffold12236|size956	LN:956
@SQ	SN:scaffold12237|size956	LN:956
@SQ	SN:scaffold12238|size956	LN:956
@SQ	SN:scaffold12239|size956	LN:956
@SQ	SN:scaffold12240|size956	LN:956
@SQ	SN:scaffold12241|size956	LN:956
@SQ	SN:scaffold12242|size956	LN:956
@SQ	SN:scaffold12243|size956	LN:956
@SQ	SN:scaffold12244|size956	LN:956
@SQ	SN:scaffold12245|size956	LN:956
@SQ	SN:scaffold12246|size956	LN:956
@SQ	SN:scaffold12247|size956	LN:956
@SQ	SN:scaffold12248|size955	LN:955
@SQ	SN:scaffold12249|size955	LN:955
@SQ	SN:scaffold12250|size955	LN:955
@SQ	SN:scaffold12251|size955	LN:955
@SQ	SN:scaffold12252|size955	LN:955
@SQ	SN:scaffold12253|size955	LN:955
@SQ	SN:scaffold12254|size955	LN:955
@SQ	SN:scaffold12255|size955	LN:955
@SQ	SN:scaffold12256|size955	LN:955
@SQ	SN:scaffold12257|size955	LN:955
@SQ	SN:scaffold12258|size955	LN:955
@SQ	SN:scaffold12259|size955	LN:955
@SQ	SN:scaffold12260|size955	LN:955
@SQ	SN:scaffold12261|size955	LN:955
@SQ	SN:scaffold12262|size955	LN:955
@SQ	SN:scaffold12263|size955	LN:955
@SQ	SN:scaffold12264|size955	LN:955
@SQ	SN:scaffold12265|size955	LN:955
@SQ	SN:scaffold12266|size955	LN:955
@SQ	SN:scaffold12267|size955	LN:955
@SQ	SN:scaffold12268|size955	LN:955
@SQ	SN:scaffold12269|size955	LN:955
@SQ	SN:scaffold12270|size955	LN:955
@SQ	SN:scaffold12271|size955	LN:955
@SQ	SN:scaffold12272|size955	LN:955
@SQ	SN:scaffold12273|size955	LN:955
@SQ	SN:scaffold12274|size955	LN:955
@SQ	SN:scaffold12275|size955	LN:955
@SQ	SN:scaffold12276|size954	LN:954
@SQ	SN:scaffold12277|size954	LN:954
@SQ	SN:scaffold12278|size954	LN:954
@SQ	SN:scaffold12279|size954	LN:954
@SQ	SN:scaffold12280|size954	LN:954
@SQ	SN:scaffold12281|size954	LN:954
@SQ	SN:scaffold12282|size954	LN:954
@SQ	SN:scaffold12283|size954	LN:954
@SQ	SN:scaffold12284|size954	LN:954
@SQ	SN:scaffold12285|size954	LN:954
@SQ	SN:scaffold12286|size954	LN:954
@SQ	SN:scaffold12287|size954	LN:954
@SQ	SN:scaffold12288|size954	LN:954
@SQ	SN:scaffold12289|size954	LN:954
@SQ	SN:scaffold12290|size954	LN:954
@SQ	SN:scaffold12291|size954	LN:954
@SQ	SN:scaffold12292|size954	LN:954
@SQ	SN:scaffold12293|size954	LN:954
@SQ	SN:scaffold12294|size954	LN:954
@SQ	SN:scaffold12295|size954	LN:954
@SQ	SN:scaffold12296|size954	LN:954
@SQ	SN:scaffold12297|size953	LN:953
@SQ	SN:scaffold12298|size953	LN:953
@SQ	SN:scaffold12299|size953	LN:953
@SQ	SN:scaffold12300|size953	LN:953
@SQ	SN:scaffold12301|size953	LN:953
@SQ	SN:scaffold12302|size953	LN:953
@SQ	SN:scaffold12303|size953	LN:953
@SQ	SN:scaffold12304|size953	LN:953
@SQ	SN:scaffold12305|size953	LN:953
@SQ	SN:scaffold12306|size953	LN:953
@SQ	SN:scaffold12307|size953	LN:953
@SQ	SN:scaffold12308|size953	LN:953
@SQ	SN:scaffold12309|size953	LN:953
@SQ	SN:scaffold12310|size953	LN:953
@SQ	SN:scaffold12311|size953	LN:953
@SQ	SN:scaffold12312|size953	LN:953
@SQ	SN:scaffold12313|size953	LN:953
@SQ	SN:scaffold12314|size953	LN:953
@SQ	SN:scaffold12315|size953	LN:953
@SQ	SN:scaffold12316|size953	LN:953
@SQ	SN:scaffold12317|size953	LN:953
@SQ	SN:scaffold12318|size953	LN:953
@SQ	SN:scaffold12319|size953	LN:953
@SQ	SN:scaffold12320|size953	LN:953
@SQ	SN:scaffold12321|size952	LN:952
@SQ	SN:scaffold12322|size952	LN:952
@SQ	SN:scaffold12323|size952	LN:952
@SQ	SN:scaffold12324|size952	LN:952
@SQ	SN:scaffold12325|size952	LN:952
@SQ	SN:scaffold12326|size952	LN:952
@SQ	SN:scaffold12327|size952	LN:952
@SQ	SN:scaffold12328|size952	LN:952
@SQ	SN:scaffold12329|size952	LN:952
@SQ	SN:scaffold12330|size952	LN:952
@SQ	SN:scaffold12331|size952	LN:952
@SQ	SN:scaffold12332|size952	LN:952
@SQ	SN:scaffold12333|size952	LN:952
@SQ	SN:scaffold12334|size952	LN:952
@SQ	SN:scaffold12335|size952	LN:952
@SQ	SN:scaffold12336|size952	LN:952
@SQ	SN:scaffold12337|size952	LN:952
@SQ	SN:scaffold12338|size952	LN:952
@SQ	SN:scaffold12339|size952	LN:952
@SQ	SN:scaffold12340|size951	LN:951
@SQ	SN:scaffold12341|size951	LN:951
@SQ	SN:scaffold12342|size951	LN:951
@SQ	SN:scaffold12343|size951	LN:951
@SQ	SN:scaffold12344|size951	LN:951
@SQ	SN:scaffold12345|size951	LN:951
@SQ	SN:scaffold12346|size951	LN:951
@SQ	SN:scaffold12347|size951	LN:951
@SQ	SN:scaffold12348|size951	LN:951
@SQ	SN:scaffold12349|size951	LN:951
@SQ	SN:scaffold12350|size951	LN:951
@SQ	SN:scaffold12351|size951	LN:951
@SQ	SN:scaffold12352|size951	LN:951
@SQ	SN:scaffold12353|size951	LN:951
@SQ	SN:scaffold12354|size951	LN:951
@SQ	SN:scaffold12355|size951	LN:951
@SQ	SN:scaffold12356|size951	LN:951
@SQ	SN:scaffold12357|size951	LN:951
@SQ	SN:scaffold12358|size951	LN:951
@SQ	SN:scaffold12359|size951	LN:951
@SQ	SN:scaffold12360|size950	LN:950
@SQ	SN:scaffold12361|size950	LN:950
@SQ	SN:scaffold12362|size950	LN:950
@SQ	SN:scaffold12363|size950	LN:950
@SQ	SN:scaffold12364|size950	LN:950
@SQ	SN:scaffold12365|size950	LN:950
@SQ	SN:scaffold12366|size950	LN:950
@SQ	SN:scaffold12367|size950	LN:950
@SQ	SN:scaffold12368|size950	LN:950
@SQ	SN:scaffold12369|size950	LN:950
@SQ	SN:scaffold12370|size950	LN:950
@SQ	SN:scaffold12371|size950	LN:950
@SQ	SN:scaffold12372|size950	LN:950
@SQ	SN:scaffold12373|size950	LN:950
@SQ	SN:scaffold12374|size950	LN:950
@SQ	SN:scaffold12375|size950	LN:950
@SQ	SN:scaffold12376|size950	LN:950
@SQ	SN:scaffold12377|size950	LN:950
@SQ	SN:scaffold12378|size949	LN:949
@SQ	SN:scaffold12379|size949	LN:949
@SQ	SN:scaffold12380|size949	LN:949
@SQ	SN:scaffold12381|size949	LN:949
@SQ	SN:scaffold12382|size949	LN:949
@SQ	SN:scaffold12383|size949	LN:949
@SQ	SN:scaffold12384|size949	LN:949
@SQ	SN:scaffold12385|size949	LN:949
@SQ	SN:scaffold12386|size949	LN:949
@SQ	SN:scaffold12387|size949	LN:949
@SQ	SN:scaffold12388|size949	LN:949
@SQ	SN:scaffold12389|size949	LN:949
@SQ	SN:scaffold12390|size949	LN:949
@SQ	SN:scaffold12391|size949	LN:949
@SQ	SN:scaffold12392|size949	LN:949
@SQ	SN:scaffold12393|size949	LN:949
@SQ	SN:scaffold12394|size949	LN:949
@SQ	SN:scaffold12395|size949	LN:949
@SQ	SN:scaffold12396|size949	LN:949
@SQ	SN:scaffold12397|size949	LN:949
@SQ	SN:scaffold12398|size949	LN:949
@SQ	SN:scaffold12399|size949	LN:949
@SQ	SN:scaffold12400|size949	LN:949
@SQ	SN:scaffold12401|size949	LN:949
@SQ	SN:scaffold12402|size949	LN:949
@SQ	SN:scaffold12403|size948	LN:948
@SQ	SN:scaffold12404|size948	LN:948
@SQ	SN:scaffold12405|size948	LN:948
@SQ	SN:scaffold12406|size948	LN:948
@SQ	SN:scaffold12407|size948	LN:948
@SQ	SN:scaffold12408|size948	LN:948
@SQ	SN:scaffold12409|size948	LN:948
@SQ	SN:scaffold12410|size948	LN:948
@SQ	SN:scaffold12411|size948	LN:948
@SQ	SN:scaffold12412|size948	LN:948
@SQ	SN:scaffold12413|size948	LN:948
@SQ	SN:scaffold12414|size948	LN:948
@SQ	SN:scaffold12415|size948	LN:948
@SQ	SN:scaffold12416|size948	LN:948
@SQ	SN:scaffold12417|size948	LN:948
@SQ	SN:scaffold12418|size948	LN:948
@SQ	SN:scaffold12419|size948	LN:948
@SQ	SN:scaffold12420|size948	LN:948
@SQ	SN:scaffold12421|size948	LN:948
@SQ	SN:scaffold12422|size948	LN:948
@SQ	SN:scaffold12423|size948	LN:948
@SQ	SN:scaffold12424|size948	LN:948
@SQ	SN:scaffold12425|size948	LN:948
@SQ	SN:scaffold12426|size948	LN:948
@SQ	SN:scaffold12427|size948	LN:948
@SQ	SN:scaffold12428|size948	LN:948
@SQ	SN:scaffold12429|size948	LN:948
@SQ	SN:scaffold12430|size948	LN:948
@SQ	SN:scaffold12431|size948	LN:948
@SQ	SN:scaffold12432|size947	LN:947
@SQ	SN:scaffold12433|size947	LN:947
@SQ	SN:scaffold12434|size947	LN:947
@SQ	SN:scaffold12435|size947	LN:947
@SQ	SN:scaffold12436|size947	LN:947
@SQ	SN:scaffold12437|size947	LN:947
@SQ	SN:scaffold12438|size947	LN:947
@SQ	SN:scaffold12439|size947	LN:947
@SQ	SN:scaffold12440|size947	LN:947
@SQ	SN:scaffold12441|size947	LN:947
@SQ	SN:scaffold12442|size947	LN:947
@SQ	SN:scaffold12443|size947	LN:947
@SQ	SN:scaffold12444|size947	LN:947
@SQ	SN:scaffold12445|size947	LN:947
@SQ	SN:scaffold12446|size947	LN:947
@SQ	SN:scaffold12447|size947	LN:947
@SQ	SN:scaffold12448|size947	LN:947
@SQ	SN:scaffold12449|size947	LN:947
@SQ	SN:scaffold12450|size947	LN:947
@SQ	SN:scaffold12451|size947	LN:947
@SQ	SN:scaffold12452|size947	LN:947
@SQ	SN:scaffold12453|size947	LN:947
@SQ	SN:scaffold12454|size946	LN:946
@SQ	SN:scaffold12455|size946	LN:946
@SQ	SN:scaffold12456|size946	LN:946
@SQ	SN:scaffold12457|size946	LN:946
@SQ	SN:scaffold12458|size946	LN:946
@SQ	SN:scaffold12459|size946	LN:946
@SQ	SN:scaffold12460|size946	LN:946
@SQ	SN:scaffold12461|size946	LN:946
@SQ	SN:scaffold12462|size946	LN:946
@SQ	SN:scaffold12463|size946	LN:946
@SQ	SN:scaffold12464|size946	LN:946
@SQ	SN:scaffold12465|size946	LN:946
@SQ	SN:scaffold12466|size946	LN:946
@SQ	SN:scaffold12467|size946	LN:946
@SQ	SN:scaffold12468|size946	LN:946
@SQ	SN:scaffold12469|size946	LN:946
@SQ	SN:scaffold12470|size946	LN:946
@SQ	SN:scaffold12471|size946	LN:946
@SQ	SN:scaffold12472|size946	LN:946
@SQ	SN:scaffold12473|size946	LN:946
@SQ	SN:scaffold12474|size946	LN:946
@SQ	SN:scaffold12475|size946	LN:946
@SQ	SN:scaffold12476|size946	LN:946
@SQ	SN:scaffold12477|size946	LN:946
@SQ	SN:scaffold12478|size946	LN:946
@SQ	SN:scaffold12479|size946	LN:946
@SQ	SN:scaffold12480|size946	LN:946
@SQ	SN:scaffold12481|size946	LN:946
@SQ	SN:scaffold12482|size945	LN:945
@SQ	SN:scaffold12483|size945	LN:945
@SQ	SN:scaffold12484|size945	LN:945
@SQ	SN:scaffold12485|size945	LN:945
@SQ	SN:scaffold12486|size945	LN:945
@SQ	SN:scaffold12487|size945	LN:945
@SQ	SN:scaffold12488|size945	LN:945
@SQ	SN:scaffold12489|size945	LN:945
@SQ	SN:scaffold12490|size945	LN:945
@SQ	SN:scaffold12491|size945	LN:945
@SQ	SN:scaffold12492|size945	LN:945
@SQ	SN:scaffold12493|size945	LN:945
@SQ	SN:scaffold12494|size945	LN:945
@SQ	SN:scaffold12495|size945	LN:945
@SQ	SN:scaffold12496|size945	LN:945
@SQ	SN:scaffold12497|size945	LN:945
@SQ	SN:scaffold12498|size945	LN:945
@SQ	SN:scaffold12499|size945	LN:945
@SQ	SN:scaffold12500|size945	LN:945
@SQ	SN:scaffold12501|size945	LN:945
@SQ	SN:scaffold12502|size945	LN:945
@SQ	SN:scaffold12503|size945	LN:945
@SQ	SN:scaffold12504|size945	LN:945
@SQ	SN:scaffold12505|size945	LN:945
@SQ	SN:scaffold12506|size945	LN:945
@SQ	SN:scaffold12507|size945	LN:945
@SQ	SN:scaffold12508|size944	LN:944
@SQ	SN:scaffold12509|size944	LN:944
@SQ	SN:scaffold12510|size944	LN:944
@SQ	SN:scaffold12511|size944	LN:944
@SQ	SN:scaffold12512|size944	LN:944
@SQ	SN:scaffold12513|size944	LN:944
@SQ	SN:scaffold12514|size944	LN:944
@SQ	SN:scaffold12515|size944	LN:944
@SQ	SN:scaffold12516|size944	LN:944
@SQ	SN:scaffold12517|size944	LN:944
@SQ	SN:scaffold12518|size944	LN:944
@SQ	SN:scaffold12519|size944	LN:944
@SQ	SN:scaffold12520|size944	LN:944
@SQ	SN:scaffold12521|size944	LN:944
@SQ	SN:scaffold12522|size944	LN:944
@SQ	SN:scaffold12523|size944	LN:944
@SQ	SN:scaffold12524|size944	LN:944
@SQ	SN:scaffold12525|size943	LN:943
@SQ	SN:scaffold12526|size943	LN:943
@SQ	SN:scaffold12527|size943	LN:943
@SQ	SN:scaffold12528|size943	LN:943
@SQ	SN:scaffold12529|size943	LN:943
@SQ	SN:scaffold12530|size943	LN:943
@SQ	SN:scaffold12531|size943	LN:943
@SQ	SN:scaffold12532|size943	LN:943
@SQ	SN:scaffold12533|size943	LN:943
@SQ	SN:scaffold12534|size943	LN:943
@SQ	SN:scaffold12535|size943	LN:943
@SQ	SN:scaffold12536|size943	LN:943
@SQ	SN:scaffold12537|size943	LN:943
@SQ	SN:scaffold12538|size943	LN:943
@SQ	SN:scaffold12539|size943	LN:943
@SQ	SN:scaffold12540|size943	LN:943
@SQ	SN:scaffold12541|size943	LN:943
@SQ	SN:scaffold12542|size943	LN:943
@SQ	SN:scaffold12543|size942	LN:942
@SQ	SN:scaffold12544|size942	LN:942
@SQ	SN:scaffold12545|size942	LN:942
@SQ	SN:scaffold12546|size942	LN:942
@SQ	SN:scaffold12547|size942	LN:942
@SQ	SN:scaffold12548|size942	LN:942
@SQ	SN:scaffold12549|size942	LN:942
@SQ	SN:scaffold12550|size942	LN:942
@SQ	SN:scaffold12551|size942	LN:942
@SQ	SN:scaffold12552|size942	LN:942
@SQ	SN:scaffold12553|size942	LN:942
@SQ	SN:scaffold12554|size942	LN:942
@SQ	SN:scaffold12555|size942	LN:942
@SQ	SN:scaffold12556|size942	LN:942
@SQ	SN:scaffold12557|size942	LN:942
@SQ	SN:scaffold12558|size942	LN:942
@SQ	SN:scaffold12559|size942	LN:942
@SQ	SN:scaffold12560|size942	LN:942
@SQ	SN:scaffold12561|size942	LN:942
@SQ	SN:scaffold12562|size942	LN:942
@SQ	SN:scaffold12563|size941	LN:941
@SQ	SN:scaffold12564|size941	LN:941
@SQ	SN:scaffold12565|size941	LN:941
@SQ	SN:scaffold12566|size941	LN:941
@SQ	SN:scaffold12567|size941	LN:941
@SQ	SN:scaffold12568|size941	LN:941
@SQ	SN:scaffold12569|size941	LN:941
@SQ	SN:scaffold12570|size941	LN:941
@SQ	SN:scaffold12571|size941	LN:941
@SQ	SN:scaffold12572|size941	LN:941
@SQ	SN:scaffold12573|size941	LN:941
@SQ	SN:scaffold12574|size941	LN:941
@SQ	SN:scaffold12575|size941	LN:941
@SQ	SN:scaffold12576|size941	LN:941
@SQ	SN:scaffold12577|size941	LN:941
@SQ	SN:scaffold12578|size941	LN:941
@SQ	SN:scaffold12579|size941	LN:941
@SQ	SN:scaffold12580|size941	LN:941
@SQ	SN:scaffold12581|size940	LN:940
@SQ	SN:scaffold12582|size940	LN:940
@SQ	SN:scaffold12583|size940	LN:940
@SQ	SN:scaffold12584|size940	LN:940
@SQ	SN:scaffold12585|size940	LN:940
@SQ	SN:scaffold12586|size940	LN:940
@SQ	SN:scaffold12587|size940	LN:940
@SQ	SN:scaffold12588|size940	LN:940
@SQ	SN:scaffold12589|size940	LN:940
@SQ	SN:scaffold12590|size940	LN:940
@SQ	SN:scaffold12591|size940	LN:940
@SQ	SN:scaffold12592|size940	LN:940
@SQ	SN:scaffold12593|size940	LN:940
@SQ	SN:scaffold12594|size940	LN:940
@SQ	SN:scaffold12595|size940	LN:940
@SQ	SN:scaffold12596|size940	LN:940
@SQ	SN:scaffold12597|size940	LN:940
@SQ	SN:scaffold12598|size940	LN:940
@SQ	SN:scaffold12599|size940	LN:940
@SQ	SN:scaffold12600|size940	LN:940
@SQ	SN:scaffold12601|size940	LN:940
@SQ	SN:scaffold12602|size940	LN:940
@SQ	SN:scaffold12603|size940	LN:940
@SQ	SN:scaffold12604|size940	LN:940
@SQ	SN:scaffold12605|size940	LN:940
@SQ	SN:scaffold12606|size940	LN:940
@SQ	SN:scaffold12607|size940	LN:940
@SQ	SN:scaffold12608|size940	LN:940
@SQ	SN:scaffold12609|size940	LN:940
@SQ	SN:scaffold12610|size940	LN:940
@SQ	SN:scaffold12611|size940	LN:940
@SQ	SN:scaffold12612|size940	LN:940
@SQ	SN:scaffold12613|size940	LN:940
@SQ	SN:scaffold12614|size940	LN:940
@SQ	SN:scaffold12615|size940	LN:940
@SQ	SN:scaffold12616|size940	LN:940
@SQ	SN:scaffold12617|size939	LN:939
@SQ	SN:scaffold12618|size939	LN:939
@SQ	SN:scaffold12619|size939	LN:939
@SQ	SN:scaffold12620|size939	LN:939
@SQ	SN:scaffold12621|size939	LN:939
@SQ	SN:scaffold12622|size939	LN:939
@SQ	SN:scaffold12623|size939	LN:939
@SQ	SN:scaffold12624|size939	LN:939
@SQ	SN:scaffold12625|size939	LN:939
@SQ	SN:scaffold12626|size939	LN:939
@SQ	SN:scaffold12627|size939	LN:939
@SQ	SN:scaffold12628|size939	LN:939
@SQ	SN:scaffold12629|size939	LN:939
@SQ	SN:scaffold12630|size939	LN:939
@SQ	SN:scaffold12631|size939	LN:939
@SQ	SN:scaffold12632|size939	LN:939
@SQ	SN:scaffold12633|size939	LN:939
@SQ	SN:scaffold12634|size939	LN:939
@SQ	SN:scaffold12635|size939	LN:939
@SQ	SN:scaffold12636|size939	LN:939
@SQ	SN:scaffold12637|size938	LN:938
@SQ	SN:scaffold12638|size938	LN:938
@SQ	SN:scaffold12639|size938	LN:938
@SQ	SN:scaffold12640|size938	LN:938
@SQ	SN:scaffold12641|size938	LN:938
@SQ	SN:scaffold12642|size938	LN:938
@SQ	SN:scaffold12643|size938	LN:938
@SQ	SN:scaffold12644|size938	LN:938
@SQ	SN:scaffold12645|size938	LN:938
@SQ	SN:scaffold12646|size938	LN:938
@SQ	SN:scaffold12647|size938	LN:938
@SQ	SN:scaffold12648|size938	LN:938
@SQ	SN:scaffold12649|size938	LN:938
@SQ	SN:scaffold12650|size938	LN:938
@SQ	SN:scaffold12651|size938	LN:938
@SQ	SN:scaffold12652|size938	LN:938
@SQ	SN:scaffold12653|size938	LN:938
@SQ	SN:scaffold12654|size938	LN:938
@SQ	SN:scaffold12655|size938	LN:938
@SQ	SN:scaffold12656|size938	LN:938
@SQ	SN:scaffold12657|size937	LN:937
@SQ	SN:scaffold12658|size937	LN:937
@SQ	SN:scaffold12659|size937	LN:937
@SQ	SN:scaffold12660|size937	LN:937
@SQ	SN:scaffold12661|size937	LN:937
@SQ	SN:scaffold12662|size937	LN:937
@SQ	SN:scaffold12663|size937	LN:937
@SQ	SN:scaffold12664|size937	LN:937
@SQ	SN:scaffold12665|size937	LN:937
@SQ	SN:scaffold12666|size937	LN:937
@SQ	SN:scaffold12667|size937	LN:937
@SQ	SN:scaffold12668|size937	LN:937
@SQ	SN:scaffold12669|size937	LN:937
@SQ	SN:scaffold12670|size937	LN:937
@SQ	SN:scaffold12671|size937	LN:937
@SQ	SN:scaffold12672|size937	LN:937
@SQ	SN:scaffold12673|size937	LN:937
@SQ	SN:scaffold12674|size937	LN:937
@SQ	SN:scaffold12675|size936	LN:936
@SQ	SN:scaffold12676|size936	LN:936
@SQ	SN:scaffold12677|size936	LN:936
@SQ	SN:scaffold12678|size936	LN:936
@SQ	SN:scaffold12679|size936	LN:936
@SQ	SN:scaffold12680|size936	LN:936
@SQ	SN:scaffold12681|size936	LN:936
@SQ	SN:scaffold12682|size936	LN:936
@SQ	SN:scaffold12683|size936	LN:936
@SQ	SN:scaffold12684|size936	LN:936
@SQ	SN:scaffold12685|size936	LN:936
@SQ	SN:scaffold12686|size936	LN:936
@SQ	SN:scaffold12687|size936	LN:936
@SQ	SN:scaffold12688|size936	LN:936
@SQ	SN:scaffold12689|size936	LN:936
@SQ	SN:scaffold12690|size936	LN:936
@SQ	SN:scaffold12691|size936	LN:936
@SQ	SN:scaffold12692|size936	LN:936
@SQ	SN:scaffold12693|size935	LN:935
@SQ	SN:scaffold12694|size935	LN:935
@SQ	SN:scaffold12695|size935	LN:935
@SQ	SN:scaffold12696|size935	LN:935
@SQ	SN:scaffold12697|size935	LN:935
@SQ	SN:scaffold12698|size935	LN:935
@SQ	SN:scaffold12699|size935	LN:935
@SQ	SN:scaffold12700|size935	LN:935
@SQ	SN:scaffold12701|size935	LN:935
@SQ	SN:scaffold12702|size935	LN:935
@SQ	SN:scaffold12703|size935	LN:935
@SQ	SN:scaffold12704|size935	LN:935
@SQ	SN:scaffold12705|size935	LN:935
@SQ	SN:scaffold12706|size935	LN:935
@SQ	SN:scaffold12707|size935	LN:935
@SQ	SN:scaffold12708|size935	LN:935
@SQ	SN:scaffold12709|size935	LN:935
@SQ	SN:scaffold12710|size935	LN:935
@SQ	SN:scaffold12711|size935	LN:935
@SQ	SN:scaffold12712|size935	LN:935
@SQ	SN:scaffold12713|size934	LN:934
@SQ	SN:scaffold12714|size934	LN:934
@SQ	SN:scaffold12715|size934	LN:934
@SQ	SN:scaffold12716|size934	LN:934
@SQ	SN:scaffold12717|size934	LN:934
